,price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
6108,680000,planta 1,exterior,3,126.0,True,False,Trafalgar,chamberi
6109,2550000,planta 4,exterior,7,280.0,True,False,Almagro,chamberi
6110,1450000,planta 2,exterior,3,189.0,True,False,Almagro,chamberi
6111,1095000,planta 3,exterior,5,167.0,True,False,Almagro,chamberi
6112,1550000,planta 4,exterior,8,294.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6113,1195000,planta 2,exterior,3,133.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6114,419000,planta 1,interior,2,68.0,False,False,Nuevos Ministerios-Ríos Rosas,chamberi
6115,820000,planta 7,interior,5,161.0,True,False,Trafalgar,chamberi
6116,1095000,planta 7,exterior,4,200.0,True,False,Arapiles,chamberi
6117,1299600,planta 9,exterior,3,227.0,True,False,Vallehermoso,chamberi
6118,1761400,planta 9,exterior,3,221.0,True,True,Vallehermoso,chamberi
6119,279000,planta 3,interior,2,46.0,False,False,Trafalgar,chamberi
6120,890000,planta 1,exterior,3,159.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6121,549000,planta 2,exterior,3,116.0,True,False,Gaztambide,chamberi
6122,750000,planta 2,interior,3,108.0,True,False,Almagro,chamberi
6123,880000,planta 7,exterior,4,160.0,True,False,Trafalgar,chamberi
6124,750000,planta 4,exterior,3,120.0,True,False,Almagro,chamberi
6125,449000,planta 1,interior,1,72.0,True,False,Trafalgar,chamberi
6126,225000,planta 2,exterior,2,50.0,True,False,Gaztambide,chamberi
6127,679000,planta 2,exterior,4,143.0,True,False,Gaztambide,chamberi
6128,395000,planta 3,exterior,2,67.0,True,False,Gaztambide,chamberi
6129,566500,planta 1,exterior,2,102.0,False,False,Vallehermoso,chamberi
6130,327000,planta 2,exterior,3,64.0,True,False,Vallehermoso,chamberi
6131,538000,planta 5,exterior,2,67.0,True,False,Gaztambide,chamberi
6132,399000,bajo,exterior,4,127.0,True,False,Gaztambide,chamberi
6133,499900,planta 2,exterior,4,98.0,True,False,Almagro,chamberi
6134,580000,planta 1,exterior,5,145.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6135,1160000,planta 6,exterior,4,223.0,True,False,Vallehermoso,chamberi
6136,1098000,planta 6,exterior,4,216.0,True,False,Vallehermoso,chamberi
6137,890000,planta 7,exterior,4,195.0,True,True,Vallehermoso,chamberi
6138,460000,planta 4,exterior,1,70.0,False,False,Trafalgar,chamberi
6139,689000,planta 3,exterior,3,136.0,True,False,Trafalgar,chamberi
6140,890000,planta 7,exterior,5,193.0,True,True,Vallehermoso,chamberi
6141,1395000,planta 6,exterior,3,277.0,True,False,Arapiles,chamberi
6142,440000,planta 2,exterior,2,97.0,True,False,Vallehermoso,chamberi
6143,2885000,planta 1,exterior,5,375.0,True,False,Almagro,chamberi
6144,510000,planta 5,exterior,1,61.0,True,True,Vallehermoso,chamberi
6145,5873000,planta 7,exterior,5,315.0,True,True,Almagro,chamberi
6146,2300000,planta 6,exterior,4,335.0,True,True,Ático en Almagro,chamberi
6147,2230000,planta 7,exterior,3,198.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6148,1600000,planta 6,exterior,4,167.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6149,2604000,planta 7,exterior,3,222.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6150,1250000,planta 2,exterior,7,310.0,True,False,Trafalgar,chamberi
6151,1761400,planta 9,exterior,3,166.0,True,True,Vallehermoso,chamberi
6152,1299600,planta 9,interior,3,166.0,True,True,Vallehermoso,chamberi
6153,1400000,planta 3,interior,4,205.0,True,False,Almagro,chamberi
6154,359900,planta 5,exterior,2,60.0,True,False,Trafalgar,chamberi
6155,535000,planta 4,exterior,3,101.0,True,False,Arapiles,chamberi
6156,596000,planta 2,exterior,3,105.0,True,False,Trafalgar,chamberi
6157,1900000,planta 6,exterior,6,297.0,True,True,Almagro,chamberi
6158,895000,bajo,interior,3,175.0,True,False,Almagro,chamberi
6159,480000,planta 5,exterior,3,82.0,True,False,Arapiles,chamberi
6160,420000,planta -1,exterior,3,79.0,True,False,Almagro,chamberi
6161,1761400,planta 9,exterior,3,188.0,True,True,Vallehermoso,chamberi
6162,1595000,planta 2,exterior,2,210.0,True,False,Almagro,chamberi
6163,1200000,planta 7,exterior,2,102.0,True,False,Almagro,chamberi
6164,482000,planta 4,exterior,2,88.0,False,False,Almagro,chamberi
6165,325000,bajo,exterior,2,66.0,True,False,Gaztambide,chamberi
6166,890000,planta 2,exterior,3,166.0,True,False,Trafalgar,chamberi
6167,1420000,planta 11,exterior,3,175.0,True,False,Vallehermoso,chamberi
6168,865000,planta 7,exterior,4,207.0,True,False,Vallehermoso,chamberi
6169,1529600,planta 5,interior,3,260.0,True,True,Almagro,chamberi
6170,440000,planta 1,exterior,3,90.0,True,False,Arapiles,chamberi
6171,268000,planta 2,interior,2,50.0,True,False,Gaztambide,chamberi
6172,3150000,planta 9,exterior,2,246.0,True,False,Ático en Almagro,chamberi
6173,2050000,bajo,exterior,2,320.0,True,False,Almagro,chamberi
6174,1400000,planta 4,exterior,2,130.0,True,False,Almagro,chamberi
6175,2850000,planta 5,exterior,3,214.0,True,False,Almagro,chamberi
6176,320000,planta 3,interior,1,70.0,True,True,Gaztambide,chamberi
6177,179000,planta 1,interior,1,34.0,False,False,Nuevos Ministerios-Ríos Rosas,chamberi
6178,820000,planta 7,exterior,5,161.0,True,False,Trafalgar,chamberi
6179,395000,planta 1,exterior,2,95.0,True,False,Vallehermoso,chamberi
6180,3290000,planta 5,exterior,5,596.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6181,765000,planta 1,exterior,5,155.0,True,False,Vallehermoso,chamberi
6182,619000,planta 8,exterior,3,131.0,True,True,Gaztambide,chamberi
6183,750000,planta 2,exterior,3,100.0,True,False,Trafalgar,chamberi
6184,329000,planta 6,interior,1,45.0,True,False,Gaztambide,chamberi
6185,1475000,planta 6,interior,2,160.0,True,True,Almagro,chamberi
6186,324900,planta 1,interior,2,65.0,True,True,Arapiles,chamberi
6187,215000,planta 5,interior,1,40.0,False,False,Trafalgar,chamberi
6188,750000,planta 3,exterior,3,114.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6189,798000,planta 2,exterior,3,154.0,True,False,Arapiles,chamberi
6190,350000,planta 5,interior,2,62.0,True,False,Arapiles,chamberi
6191,2800000,planta 6,exterior,3,330.0,True,True,Almagro,chamberi
6192,750000,planta 2,exterior,3,100.0,True,False,Trafalgar,chamberi
6193,1320000,planta 1,exterior,10,259.0,True,False,Gaztambide,chamberi
6194,1350000,planta 1,exterior,10,305.0,True,False,Gaztambide,chamberi
6195,950000,planta 1,exterior,6,176.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6196,3500000,planta 3,exterior,6,465.0,True,False,Almagro,chamberi
6197,825000,planta 3,exterior,5,200.0,True,False,Gaztambide,chamberi
6198,665000,planta 4,exterior,3,129.0,True,True,Gaztambide,chamberi
6199,749000,planta 6,exterior,5,141.0,True,False,Gaztambide,chamberi
6200,275000,planta 1,interior,2,50.0,True,False,Arapiles,chamberi
6201,320000,planta 1,interior,2,56.0,True,False,Trafalgar,chamberi
6202,699000,planta 8,exterior,4,131.0,True,False,Gaztambide,chamberi
6203,730900,planta 6,exterior,2,122.0,False,False,Vallehermoso,chamberi
6204,722500,planta 1,exterior,2,118.0,True,False,Vallehermoso,chamberi
6205,750000,planta 2,exterior,3,92.0,True,False,Trafalgar,chamberi
6206,1160500,planta 9,exterior,2,175.0,False,True,Vallehermoso,chamberi
6207,1038300,planta 1,exterior,2,191.0,False,False,Vallehermoso,chamberi
6208,470000,planta 2,interior,1,61.0,True,False,Trafalgar,chamberi
6209,315000,planta 4,interior,1,43.0,True,False,Arapiles,chamberi
6210,569000,planta 1,exterior,2,94.0,False,False,Almagro,chamberi
6211,850000,planta 3,exterior,5,188.0,True,False,Gaztambide,chamberi
6212,1890000,planta 6,interior,2,210.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6213,310000,planta 1,interior,2,53.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6214,1150000,bajo,exterior,4,232.0,False,False,Nuevos Ministerios-Ríos Rosas,chamberi
6215,195000,planta 1,interior,1,40.0,True,False,Trafalgar,chamberi
6216,700000,planta 5,exterior,4,131.0,True,True,Gaztambide,chamberi
6217,1250000,planta 3,interior,4,182.0,True,False,Almagro,chamberi
6218,1275000,planta 4,interior,2,160.0,True,True,Almagro,chamberi
6219,1400000,planta 6,exterior,4,152.0,True,False,Almagro,chamberi
6220,684500,planta 1,exterior,2,117.0,True,True,Vallehermoso,chamberi
6221,389999,bajo,exterior,3,120.0,False,False,Trafalgar,chamberi
6222,699920,planta 2,exterior,3,105.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6223,1600000,entreplanta,exterior,4,181.0,True,False,Almagro,chamberi
6224,4100000,planta 2,exterior,4,378.0,True,True,Almagro,chamberi
6225,349000,planta 2,exterior,3,71.0,True,False,Trafalgar,chamberi
6226,1030000,planta 3,exterior,3,136.0,True,False,Arapiles,chamberi
6227,530000,planta 2,exterior,3,91.0,True,False,Arapiles,chamberi
6228,349000,bajo,interior,2,72.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6229,249999,bajo,exterior,2,55.0,False,False,Gaztambide,chamberi
6230,1274999,planta 7,exterior,4,235.0,True,False,Vallehermoso,chamberi
6231,384000,planta 3,exterior,1,55.0,True,False,Arapiles,chamberi
6232,443000,planta 1,interior,2,64.0,True,False,Almagro,chamberi
6233,275000,planta 4,interior,2,45.0,True,False,Arapiles,chamberi
6234,425000,planta 1,interior,3,92.0,True,True,Gaztambide,chamberi
6235,850000,planta 5,exterior,3,177.0,True,True,Arapiles,chamberi
6236,1650000,planta 6,exterior,5,217.0,True,False,Trafalgar,chamberi
6237,570000,planta 1,exterior,4,126.0,True,False,Gaztambide,chamberi
6238,1150000,planta 2,exterior,4,194.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6239,205000,semi-sotano,interior,2,68.0,True,False,Trafalgar,chamberi
6240,580000,planta 4,exterior,1,84.0,True,False,Arapiles,chamberi
6241,550000,planta 5,exterior,3,112.0,True,False,Vallehermoso,chamberi
6242,980000,planta 1,exterior,2,150.0,True,False,Trafalgar,chamberi
6243,1850000,planta 6,exterior,4,376.0,True,False,Gaztambide,chamberi
6244,349000,bajo,interior,2,55.0,True,False,Gaztambide,chamberi
6245,730900,planta 6,interior,2,93.0,True,True,Vallehermoso,chamberi
6246,160000,planta 6,exterior,2,37.0,True,False,Trafalgar,chamberi
6247,684500,planta 1,interior,2,93.0,True,True,Vallehermoso,chamberi
6248,566500,planta 1,exterior,2,87.0,True,False,Vallehermoso,chamberi
6249,1038300,planta 9,exterior,2,142.0,True,True,Vallehermoso,chamberi
6250,981100,planta 9,exterior,2,191.0,True,True,Vallehermoso,chamberi
6251,190000,planta 2,exterior,2,29.0,False,False,Arapiles,chamberi
6252,159000,planta 2,interior,1,32.0,True,False,Gaztambide,chamberi
6253,317000,semi-sotano,exterior,2,89.0,True,False,Trafalgar,chamberi
6254,215000,planta 2,interior,1,30.0,False,False,Trafalgar,chamberi
6255,255000,planta -1,exterior,2,61.0,True,False,Arapiles,chamberi
6256,750000,planta 2,exterior,3,92.0,True,False,Trafalgar,chamberi
6257,1690000,planta 3,exterior,3,220.0,True,True,Almagro,chamberi
6258,2496000,planta 1,exterior,6,412.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6259,465000,planta 1,exterior,4,135.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6260,455000,planta 3,exterior,1,56.0,True,False,Trafalgar,chamberi
6261,259000,planta 2,interior,3,52.0,False,False,Almagro,chamberi
6262,730000,planta 6,exterior,2,136.0,True,False,Trafalgar,chamberi
6263,1950000,planta 4,exterior,5,313.0,True,False,Trafalgar,chamberi
6264,910000,planta 2,exterior,6,202.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6265,235000,planta 1,interior,1,25.0,False,False,Gaztambide,chamberi
6266,215000,bajo,interior,1,32.0,False,False,Trafalgar,chamberi
6267,329000,planta 1,exterior,2,104.0,True,True,Vallehermoso,chamberi
6268,290000,entreplanta,exterior,1,45.0,True,False,Arapiles,chamberi
6269,270400,bajo,exterior,1,46.0,False,False,Nuevos Ministerios-Ríos Rosas,chamberi
6270,566500,planta 1,exterior,2,88.0,False,False,Vallehermoso,chamberi
6271,249000,planta 1,interior,1,41.0,False,False,Trafalgar,chamberi
6272,750000,planta 5,exterior,3,158.0,True,False,Arapiles,chamberi
6273,395000,planta 5,exterior,1,75.0,True,False,Gaztambide,chamberi
6274,420000,planta 4,interior,1,65.0,True,False,Gaztambide,chamberi
6275,415000,planta 2,interior,1,65.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6276,419000,planta 1,interior,2,68.0,False,False,Nuevos Ministerios-Ríos Rosas,chamberi
6277,2250000,planta 1,exterior,8,450.0,True,True,Almagro,chamberi
6278,515000,planta 7,exterior,2,111.0,True,False,Vallehermoso,chamberi
6279,820000,planta 7,exterior,4,161.0,True,False,Trafalgar,chamberi
6280,3430000,planta 5,exterior,4,345.0,True,False,Almagro,chamberi
6281,3200000,planta 1,exterior,5,450.0,True,False,Almagro,chamberi
6282,1529600,planta 5,interior,3,260.0,True,True,Almagro,chamberi
6283,430000,planta 4,exterior,3,76.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6284,280000,bajo,interior,2,60.0,True,False,Trafalgar,chamberi
6285,990000,planta 1,exterior,4,220.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6286,2350000,planta 1,exterior,3,189.0,True,False,Trafalgar,chamberi
6287,4670000,planta 3,exterior,3,347.0,True,False,Trafalgar,chamberi
6288,2800000,entreplanta,exterior,5,291.0,True,False,Trafalgar,chamberi
6289,985000,planta 1,exterior,2,156.0,True,True,Gaztambide,chamberi
6290,2155000,bajo,exterior,3,330.0,True,False,Almagro,chamberi
6291,749000,planta 6,exterior,5,141.0,True,False,Gaztambide,chamberi
6292,1200000,planta 5,exterior,5,164.0,True,False,Trafalgar,chamberi
6293,760000,planta 1,exterior,4,141.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6294,799000,planta 1,exterior,6,212.0,True,True,Arapiles,chamberi
6295,1800000,planta 4,exterior,4,380.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6296,1500000,planta 2,exterior,4,215.0,True,False,Trafalgar,chamberi
6297,289000,bajo,exterior,2,55.0,True,False,Arapiles,chamberi
6298,680000,planta 3,exterior,6,160.0,True,False,Gaztambide,chamberi
6299,680000,planta 1,exterior,3,126.0,True,False,Trafalgar,chamberi
6300,299999,planta 1,interior,2,63.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6301,766000,planta 8,interior,2,98.0,True,True,Vallehermoso,chamberi
6302,580200,planta 8,exterior,1,68.0,True,True,Vallehermoso,chamberi
6303,875000,planta 5,exterior,4,154.0,True,False,Vallehermoso,chamberi
6304,240000,planta 3,exterior,1,42.0,False,False,Nuevos Ministerios-Ríos Rosas,chamberi
6305,675000,planta 4,exterior,3,120.0,True,False,Gaztambide,chamberi
6306,1775000,planta 6,exterior,3,180.0,True,False,Ático en Almagro,chamberi
6307,520000,planta 4,exterior,2,98.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6308,500000,planta 1,exterior,2,111.0,True,False,Arapiles,chamberi
6309,790000,planta 3,exterior,3,105.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6310,495000,planta 6,exterior,2,77.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6311,680000,planta 2,exterior,4,152.0,True,False,Gaztambide,chamberi
6312,270400,bajo,interior,1,52.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6313,325000,planta 2,interior,1,55.0,True,False,Arapiles,chamberi
6314,520000,planta 3,exterior,3,96.0,True,False,Arapiles,chamberi
6315,255000,planta 1,interior,2,43.0,True,False,Arapiles,chamberi
6316,900000,planta 4,exterior,4,175.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6317,7000000,planta 7,exterior,5,630.0,True,True,Ático en Almagro,chamberi
6318,520000,planta 2,exterior,3,90.0,False,False,Trafalgar,chamberi
6319,290000,entreplanta,exterior,1,45.0,True,False,Arapiles,chamberi
6320,790000,planta 4,exterior,3,125.0,True,False,Almagro,chamberi
6321,849000,planta 3,exterior,3,140.0,True,False,Gaztambide,chamberi
6322,395000,planta 4,exterior,2,48.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6323,722500,planta 1,exterior,2,95.0,True,True,Vallehermoso,chamberi
6324,298000,planta 4,interior,1,40.0,False,False,Trafalgar,chamberi
6325,740000,planta 3,exterior,3,123.0,True,False,Trafalgar,chamberi
6326,1850000,planta 3,exterior,4,252.0,True,False,Almagro,chamberi
6327,880000,planta 1,exterior,6,260.0,True,False,Dúplex en Vallehermoso,chamberi
6328,1100000,bajo,exterior,5,253.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6329,630000,planta 4,exterior,5,134.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6330,1130000,planta 1,exterior,6,262.0,True,True,Gaztambide,chamberi
6331,275000,bajo,exterior,2,100.0,True,False,Arapiles,chamberi
6332,1150000,planta 1,exterior,3,195.0,True,False,Arapiles,chamberi
6333,159900,bajo,interior,2,32.0,True,False,Trafalgar,chamberi
6334,395000,planta 2,exterior,2,70.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6335,1500000,planta 7,exterior,4,180.0,True,False,Ático en Almagro,chamberi
6336,740000,planta 2,exterior,3,112.0,True,False,Trafalgar,chamberi
6337,2690000,planta 3,exterior,5,270.0,True,True,Almagro,chamberi
6338,432000,planta 5,exterior,1,55.0,True,False,Ático en Trafalgar,chamberi
6339,285000,planta 3,interior,3,56.0,True,False,Arapiles,chamberi
6340,595000,entreplanta,exterior,2,90.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6341,1900000,planta 5,exterior,5,297.0,True,True,Vallehermoso,chamberi
6342,1300000,planta 6,exterior,8,218.0,True,False,Almagro,chamberi
6343,560000,bajo,exterior,4,240.0,True,False,Dúplex en Arapiles,chamberi
6344,700000,planta 2,exterior,4,140.0,True,False,Gaztambide,chamberi
6345,350000,bajo,exterior,2,60.0,True,False,Arapiles,chamberi
6346,825000,planta 5,exterior,3,140.0,True,False,Arapiles,chamberi
6347,795000,planta 6,exterior,4,115.0,True,False,Arapiles,chamberi
6348,390000,planta 4,interior,2,60.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6349,350000,entreplanta,exterior,2,57.0,True,False,Arapiles,chamberi
6350,329000,planta 1,interior,2,55.0,False,False,Trafalgar,chamberi
6351,1549000,planta 3,exterior,4,213.0,True,True,Almagro,chamberi
6352,890000,planta 1,exterior,6,195.0,True,True,Nuevos Ministerios-Ríos Rosas,chamberi
6353,200000,planta 4,interior,1,37.0,False,False,Trafalgar,chamberi
6354,950000,planta 9,exterior,5,229.0,True,True,Vallehermoso,chamberi
6355,190000,bajo,interior,1,47.0,True,False,Trafalgar,chamberi
6356,810000,planta 1,exterior,8,146.0,True,False,Gaztambide,chamberi
6357,785000,planta 2,exterior,2,100.0,True,False,Trafalgar,chamberi
6358,780000,planta 1,exterior,2,105.0,True,False,Almagro,chamberi
6359,970000,planta 11,exterior,4,150.0,True,False,Gaztambide,chamberi
6360,825000,planta 1,exterior,4,158.0,True,False,Trafalgar,chamberi
6361,900000,planta 6,exterior,2,100.0,True,False,Trafalgar,chamberi
6362,415000,planta 1,exterior,1,55.0,True,False,Trafalgar,chamberi
6363,395000,planta 1,interior,3,73.0,True,False,Arapiles,chamberi
6364,670000,planta 6,exterior,3,149.0,True,False,Arapiles,chamberi
6365,700000,planta 2,exterior,3,100.0,True,False,Nuevos Ministerios-Ríos Rosas,chamberi
6366,290000,planta 1,interior,3,60.0,True,False,Arapiles,chamberi
